PHC2	950	2	948
MIR3605	0	0	0
PHC2-AS1	7	0	7
ZSCAN20	180	0	180
CSMD2	1	1	0
LOC124903976	0	0	0
HMGB4	0	0	0
CSMD2-AS1	0	0	0
C1orf94	0	0	0
LOC105378639	0	0	0
LOC105378641	0	0	0
MIR552	0	0	0
LOC105378642	0	0	0
GJB5	34	1	33
GJB4	0	1	0
GJB3	145	0	145
GJA4	0	0	0
SMIM12	658	0	659
DLGAP3	0	0	0
GPR199P	38	0	38
TMEM35B	191	4	187
ZMYM6	338	0	338
LOC124903990	1	1	0
ZMYM1	480	0	480
LOC105378644	1	0	1
SFPQ	6235	23	6212
ZMYM4	1458	1	1481
LOC124900419	1	0	1
ZMYM4-AS1	0	24	0
KIAA0319L	1342	2	1341
NCDN	662	1	662
TFAP2E-AS1	3	2	1
TFAP2E	11	2	9
PSMB2	3315	1	3314
LOC105378646	0	0	0
C1orf216	459	0	459
CLSPN	634	0	753
CLSPN-AS1	0	119	0
CLSPN-DT	0	0	0
AGO4	152	1	151
AGO1	656	3	653
AGO3	429	6	445
LOC105378647	1	22	1
TEKT2	0	0	0
ADPRS	660	0	660
COL8A2	0	0	0
TRAPPC3	1186	0	1186
MAP7D1	2778	7	2771
THRAP3	2586	2	2584
SH3D21	166	31	222
EVA1B	1	57	31
STK40	332	0	332
LOC124904012	23	21	2
LSM10	406	4	402
LOC124904013	0	0	0
OSCP1	43	0	43
SNORA63C	0	0	0
LOC107984940	1	1	0
MRPS15	1791	1	1790
CSF3R	0	0	0
LOC107984941	0	0	0
LOC105378648	0	0	0
LOC124904023	0	0	0
GRIK3	0	0	0
LOC124904027	0	0	0
MIR4255	0	0	0
LOC107984942	0	0	0
LITATS1	211	0	211
ZC3H12A	829	2	827
MIR6732	0	0	0
MEAF6	967	0	967
MIR5581	3	0	3
LOC105378649	0	0	0
SNIP1	468	0	468
DNALI1	0	4	0
GNL2	1665	0	1668
RSPO1	0	0	0
AIRIM	431	0	431
CDCA8	802	2	800
EPHA10	0	0	0
LOC124904835	0	0	0
LOC105378650	0	0	0
MANEAL	649	0	649
YRDC	427	266	720
C1orf122	389	319	630
MTF1	262	5	258
INPP5B	440	0	454
LOC124904043	0	0	0
LOC105378651	0	14	0
SF3A3	2608	2	2606
FHL3	460	1	459
UTP11	697	0	697
POU3F1	0	0	0
MIR3659HG	0	0	0
MIR3659	0	0	0
LINC02786	0	0	0
LOC105378654	0	0	0
LINC01343	0	0	0
LOC105378657	0	0	0
LOC107984943	0	0	0
LINC01685	0	0	0
LOC105378658	0	0	0
LOC105378660	0	0	0
RRAGC	718	0	718
RRAGC-DT	0	2	0
GJA9-MYCBP	0	0	0
MYCBP	0	0	0
GJA9	0	0	0
RHBDL2	65	4	90
LOC105378662	0	28	0
AKIRIN1	1638	0	1638
NDUFS5	2071	3	2068
LOC124904088	1	0	1
MACF1	2949	0	2957
LOC124904101	2	10	0
BMP8A	27	32	13
OXCT2P1	5	0	5
PPIEL	58	1	75
PABPC4	2783	3	4061
PABPC4-AS1	6	1288	0
SNORA55	14	0	14
HEYL	0	0	0
NT5C1A	0	0	0
HPCAL4	9	0	9
PPIE	1109	27	1129
BMP8B	276	34	290
OXCT2	25	0	25
BMP8B-AS1	0	0	0
LOC101929536	31	0	31
LOC130932201	1	0	1
LINC02811	0	0	0
LOC105378667	0	0	0
TRIT1	760	0	826
MYCL-AS1	1	77	0
MYCL	83	0	93
MFSD2A	51	0	51
LOC105378669	3	2	7
CAP1	2012	9	4618
PPT1	2465	2606	2468
LOC105378671	0	0	0
RLF	797	0	799
TMCO2	0	0	0
ZMPSTE24	1872	0	1872
COL9A2	16	2	16
SMAP2	785	0	785
ZFP69B-DT	0	0	0
ZFP69B	32	0	32
ZFP69	1	0	1
EXO5-DT	0	0	0
EXO5	0	0	0
LOC124904149	0	0	0
ZNF684	56	0	56
LOC105378673	0	0	0
RIMS3	139	0	139
LOC105378675	2	2	0
NFYC-AS1	58	134	65
NFYC	1255	18	1389
MIR30E	0	0	0
MIR30C1	0	0	0
KCNQ4	34	1	33
LOC105378676	0	0	0
CITED4	3776	3	3774
LOC124904157	2	1	2
CTPS1	2301	1	2300
SLFNL1-AS1	18	188	44
SLFNL1	8	34	2
SCMH1	686	19	854
SCMH1-DT	1	0	1
LOC124904158	0	0	0
LOC124904159	0	0	0
FOXO6	26	2	24
FOXO6-AS1	0	0	0
LOC105378678	3	0	3
EDN2	841	1	840
HIVEP3	130	4	126
LOC128125817	0	0	0
LOC124904160	0	0	0
LOC124904161	0	0	0
GUCA2B	0	0	0
GUCA2A	0	0	0
FOXJ3	1131	7	1124
RIMKLA	0	0	0
ZMYND12	3	0	3
CCDC30	17	0	17
PPCS	427	0	427
LOC124904162	0	311	1
PPIH	193	3	502
YBX1	17745	10	17735
CLDN19	0	0	0
P3H1	1854	0	1854
C1orf50	111	0	124
TMEM269-DT	3	16	0
TMEM269	5	0	6
LOC107984946	1	1	1
SVBP	14	11	37
ERMAP	82	42	176
LOC124904163	9	18	8
ZNF691-DT	0	77	8
ZNF691	327	0	327
LOC339539	1	0	1
